match_id,timestamp,player_champion,opponent_champion,total_cs,opponent_total_cs,cs_per_min,gold_diff,first_10_min_cs,opponent_first_10_min_cs,win,player_cs_timeline,opponent_cs_timeline
EUW1_7359554626,2025-04-06T15:41:38.419000,DrMundo,Sion,166,216,5.7839721254355405,-1927,54,77,False,"0,0,3,13,20,23,26,35,43,44,54,65,72,79,85","0,0,4,13,21,32,41,45,58,71,77,90,96,96,109"
EUW1_7358054226,2025-04-05T11:19:27.301000,DrMundo,Sett,84,83,5.42518837459634,2503,55,51,True,"0,0,0,7,10,22,31,35,43,51,55,62,62,72,82","0,0,4,6,11,16,25,31,39,44,51,53,62,67,69"
EUW1_7358054226,2025-04-05T11:19:27.301000,Sett,DrMundo,83,84,5.360602798708289,-2503,51,55,False,"0,0,4,6,11,16,25,31,39,44,51,53,62,67,69","0,0,0,7,10,22,31,35,43,51,55,62,62,72,82"
EUW1_7356051827,2025-04-03T17:31:34.603000,Singed,Vladimir,0,0,0.0,0,0,0,False,"0,0,0","0,0,0"
EUW1_7356051827,2025-04-03T17:31:34.603000,Vladimir,Singed,0,0,0.0,0,0,0,True,"0,0,0","0,0,0"
EUW1_7355845377,2025-04-03T14:08:22.778000,Trundle,Singed,184,241,5.1806663538244955,3076,50,89,False,"0,0,2,9,14,24,26,34,40,44,50,57,71,74,85","0,0,6,16,27,30,48,57,70,79,89,97,103,113,119"
EUW1_7355845377,2025-04-03T14:08:22.778000,Singed,Trundle,241,184,6.785546691694041,-3076,89,50,True,"0,0,6,16,27,30,48,57,70,79,89,97,103,113,119","0,0,2,9,14,24,26,34,40,44,50,57,71,74,85"
EUW1_7355822789,2025-04-03T13:35:55.733000,Poppy,Nasus,163,191,6.489714664897146,-14,71,73,True,"0,0,3,10,17,28,30,42,46,61,71,79,89,97,97","0,0,3,15,25,33,39,46,55,62,73,81,89,101,112"
EUW1_7355822789,2025-04-03T13:35:55.733000,Nasus,Poppy,191,163,7.6045122760451225,14,73,71,False,"0,0,3,15,25,33,39,46,55,62,73,81,89,101,112","0,0,3,10,17,28,30,42,46,61,71,79,89,97,97"
EUW1_7355733908,2025-04-03T11:35:00.612000,Warwick,Jax,166,194,4.8847474252084355,-1615,50,70,True,"0,0,3,13,13,15,15,26,34,50,50,54,62,62,70","0,0,3,10,20,32,42,46,53,58,70,74,80,80,83"
EUW1_7355733908,2025-04-03T11:35:00.612000,Jax,Warwick,194,166,5.708680725846003,1615,70,50,False,"0,0,3,10,20,32,42,46,53,58,70,74,80,80,83","0,0,3,13,13,15,15,26,34,50,50,54,62,62,70"
EUW1_7355705578,2025-04-03T10:42:10.476000,Mordekaiser,Yone,194,242,4.890756302521009,259,60,71,False,"0,0,4,10,15,20,28,33,45,46,60,66,73,79,90","0,0,1,12,17,32,41,47,53,61,71,77,80,86,88"
EUW1_7355705578,2025-04-03T10:42:10.476000,Yone,Mordekaiser,242,194,6.100840336134454,-259,71,60,True,"0,0,1,12,17,32,41,47,53,61,71,77,80,86,88","0,0,4,10,15,20,28,33,45,46,60,66,73,79,90"
EUW1_7354819735,2025-04-02T16:34:26.101000,MonkeyKing,Mordekaiser,147,163,5.218934911242603,-306,55,63,True,"0,0,1,3,11,15,19,24,38,39,55,57,66,66,74","0,0,4,12,16,25,27,41,45,60,63,69,79,89,95"
EUW1_7354819735,2025-04-02T16:34:26.101000,Mordekaiser,MonkeyKing,163,147,5.78698224852071,306,63,55,False,"0,0,4,12,16,25,27,41,45,60,63,69,79,89,95","0,0,1,3,11,15,19,24,38,39,55,57,66,66,74"
EUW1_7354790397,2025-04-02T16:12:41.753000,Trundle,Mordekaiser,106,40,6.780383795309168,3660,64,31,True,"0,0,4,15,17,19,30,34,48,54,64,75,87,91,104","0,0,2,8,13,13,24,30,31,31,31,31,31,35,35"
EUW1_7354790397,2025-04-02T16:12:41.753000,Mordekaiser,Trundle,40,106,2.55863539445629,-3660,31,64,False,"0,0,2,8,13,13,24,30,31,31,31,31,31,35,35","0,0,4,15,17,19,30,34,48,54,64,75,87,91,104"
EUW1_7375559865,2025-04-20T21:22:33.300000,Mordekaiser,Trundle,228,221,5.091179754372907,5472,63,66,True,"0,0,3,9,15,19,31,35,47,51,63,71,83,88,98","0,0,4,14,19,29,39,48,48,65,66,72,72,87,88"
EUW1_7375559865,2025-04-20T21:22:33.300000,Trundle,Mordekaiser,221,228,4.934871604019353,-5472,66,63,False,"0,0,4,14,19,29,39,48,48,65,66,72,72,87,88","0,0,3,9,15,19,31,35,47,51,63,71,83,88,98"
EUW1_7347103119,2025-03-25T01:33:56.268000,Zed,Zac,198,108,7.021276595744681,6376,71,41,True,"0,0,3,14,18,27,33,42,54,60,75,80,94,101,105","0,0,6,12,16,21,26,30,31,41,41,46,54,63,68"
EUW1_7347103119,2025-03-25T01:33:56.268000,Zac,Zed,108,198,3.8297872340425534,-6376,41,71,False,"0,0,6,12,16,21,26,30,31,41,41,46,54,63,68","0,0,3,14,18,27,33,42,54,60,75,80,94,101,105"
EUW1_7347062908,2025-03-25T00:25:51.975000,Kayn,Gangplank,188,197,6.319327731092437,1400,83,50,True,"0,0,6,14,21,35,42,53,60,71,83,92,92,102,102","0,0,2,6,9,14,24,27,38,44,50,63,63,76,76"
EUW1_7347062908,2025-03-25T00:25:51.975000,Gangplank,Kayn,197,188,6.621848739495798,-1400,50,83,False,"0,0,2,6,9,14,24,27,38,44,50,63,63,76,76","0,0,6,14,21,35,42,53,60,71,83,92,92,102,102"
EUW1_7340867519,2025-03-18T21:56:51.305000,Teemo,Aatrox,140,151,4.506437768240343,-109,54,57,True,"0,0,4,12,16,26,30,37,40,45,54,58,58,65,74","0,0,2,12,19,21,34,40,44,50,57,68,68,81,82"
EUW1_7340867519,2025-03-18T21:56:51.305000,Aatrox,Teemo,151,140,4.860515021459228,109,57,54,False,"0,0,2,12,19,21,34,40,44,50,57,68,68,81,82","0,0,4,12,16,26,30,37,40,45,54,58,58,65,74"
EUW1_7340821626,2025-03-18T21:23:24.752000,Irelia,Jayce,183,189,6.691042047531992,3161,48,65,True,"0,0,5,16,21,26,26,26,34,39,48,64,64,73,84","0,0,2,15,21,28,35,49,53,55,65,70,79,90,99"
EUW1_7340821626,2025-03-18T21:23:24.752000,Jayce,Irelia,189,183,6.910420475319927,-3161,65,48,False,"0,0,2,15,21,28,35,49,53,55,65,70,79,90,99","0,0,5,16,21,26,26,26,34,39,48,64,64,73,84"
EUW1_7340780868,2025-03-18T20:56:06.027000,MonkeyKing,Gangplank,85,128,4.477611940298507,-5011,47,51,False,"0,0,1,11,12,16,23,32,34,44,47,47,48,49,53","0,0,2,6,9,17,27,32,38,41,51,53,68,75,84"
EUW1_7340780868,2025-03-18T20:56:06.027000,Gangplank,MonkeyKing,128,85,6.742756804214222,5011,51,47,True,"0,0,2,6,9,17,27,32,38,41,51,53,68,75,84","0,0,1,11,12,16,23,32,34,44,47,47,48,49,53"
EUW1_7340741120,2025-03-18T20:29:00.302000,Gragas,Akali,112,140,5.384615384615384,-2198,56,65,True,"0,0,3,12,20,20,31,41,50,56,56,61,65,71,75","0,0,0,3,12,15,21,31,46,51,65,74,74,86,99"
EUW1_7340741120,2025-03-18T20:29:00.302000,Akali,Gragas,140,112,6.730769230769231,2198,65,56,False,"0,0,0,3,12,15,21,31,46,51,65,74,74,86,99","0,0,3,12,20,20,31,41,50,56,56,61,65,71,75"
EUW1_7340565741,2025-03-18T17:52:09.809000,Urgot,Darius,274,245,7.4863387978142075,2280,71,86,False,"0,0,3,10,20,29,41,44,55,64,71,78,88,94,105","0,0,5,16,29,41,49,54,64,74,86,95,101,110,121"
EUW1_7340565741,2025-03-18T17:52:09.809000,Darius,Urgot,245,274,6.693989071038251,-2280,86,71,True,"0,0,5,16,29,41,49,54,64,74,86,95,101,110,121","0,0,3,10,20,29,41,44,55,64,71,78,88,94,105"
EUW1_7340526251,2025-03-18T17:17:41.186000,Sett,Urgot,109,166,3.7781629116117847,-1566,50,67,True,"0,0,0,5,8,20,21,37,38,50,50,57,60,62,66","0,0,3,11,22,26,42,45,54,60,67,70,78,84,85"
EUW1_7340526251,2025-03-18T17:17:41.186000,Urgot,Sett,166,109,5.7538994800693235,1566,67,50,False,"0,0,3,11,22,26,42,45,54,60,67,70,78,84,85","0,0,0,5,8,20,21,37,38,50,50,57,60,62,66"
EUW1_7340493286,2025-03-18T16:40:22.665000,Nasus,Shen,232,144,7.334035827186512,-62,75,59,False,"0,0,3,11,17,21,34,46,54,63,75,78,90,102,115","0,0,4,14,20,32,32,37,45,52,59,70,70,78,79"
EUW1_7340493286,2025-03-18T16:40:22.665000,Shen,Nasus,144,232,4.552160168598525,62,59,75,True,"0,0,4,14,20,32,32,37,45,52,59,70,70,78,79","0,0,3,11,17,21,34,46,54,63,75,78,90,102,115"
EUW1_7339954172,2025-03-17T22:29:43.722000,Darius,Gwen,218,185,7.230514096185738,603,69,62,False,"0,0,2,15,21,24,32,38,49,55,69,74,86,92,108","0,0,3,12,19,27,37,43,46,56,62,69,80,88,90"
EUW1_7339954172,2025-03-17T22:29:43.722000,Gwen,Darius,185,218,6.135986733001658,-603,62,69,True,"0,0,3,12,19,27,37,43,46,56,62,69,80,88,90","0,0,2,15,21,24,32,38,49,55,69,74,86,92,108"
EUW1_7315719891,2025-02-22T21:11:08.291000,Aatrox,Olaf,237,183,5.969773299748111,-3036,63,37,False,"0,0,2,9,12,23,29,34,46,55,63,75,84,90,92","0,0,2,3,9,12,13,21,27,31,37,42,47,51,64"
EUW1_7315719891,2025-02-22T21:11:08.291000,Olaf,Aatrox,183,237,4.609571788413098,3036,37,63,True,"0,0,2,3,9,12,13,21,27,31,37,42,47,51,64","0,0,2,9,12,23,29,34,46,55,63,75,84,90,92"
EUW1_7307856920,2025-02-16T00:07:36.905000,Chogath,Ambessa,191,181,6.589994249568718,587,40,64,True,"0,0,3,7,10,15,20,26,27,28,40,47,56,63,65","0,0,1,8,12,20,25,32,43,53,64,74,86,89,93"
EUW1_7307856920,2025-02-16T00:07:36.905000,Ambessa,Chogath,181,191,6.244968372627947,-587,64,40,False,"0,0,1,8,12,20,25,32,43,53,64,74,86,89,93","0,0,3,7,10,15,20,26,27,28,40,47,56,63,65"
EUW1_7303320449,2025-02-11T23:21:20.038000,Nasus,Warwick,237,263,7.053571428571428,1914,56,80,True,"0,0,3,14,24,28,35,43,46,52,56,67,80,89,96","0,0,3,14,27,34,40,51,59,73,81,94,103,108,118"
EUW1_7303320449,2025-02-11T23:21:20.038000,Warwick,Nasus,263,237,7.827380952380952,-1914,80,56,False,"0,0,3,14,27,34,40,51,59,73,81,94,103,108,118","0,0,3,14,24,28,35,43,46,52,56,67,80,89,96"
EUW1_7303255728,2025-02-11T22:31:20.646000,Camille,Darius,289,235,7.20997920997921,2490,61,65,True,"0,0,2,12,21,29,33,43,43,59,61,65,69,77,84","0,0,3,15,19,29,34,40,44,52,65,66,76,88,96"
EUW1_7303255728,2025-02-11T22:31:20.646000,Darius,Camille,235,289,5.862785862785862,-2490,65,61,False,"0,0,3,15,19,29,34,40,44,52,65,66,76,88,96","0,0,2,12,21,29,33,43,43,59,61,65,69,77,84"
EUW1_7303201060,2025-02-11T21:59:02.411000,Yasuo,Chogath,162,169,6.703448275862069,-2869,51,68,False,"0,0,4,13,16,26,30,36,36,43,51,65,65,76,85","0,0,1,11,22,27,36,41,49,59,68,73,73,81,90"
EUW1_7303201060,2025-02-11T21:59:02.411000,Chogath,Yasuo,169,162,6.993103448275861,2869,68,51,True,"0,0,1,11,22,27,36,41,49,59,68,73,73,81,90","0,0,4,13,16,26,30,36,36,43,51,65,65,76,85"
EUW1_7303139139,2025-02-11T21:20:44.318000,Yasuo,Sion,205,184,6.984667802385008,2231,75,65,True,"0,0,4,16,23,32,39,50,58,68,75,81,90,97,107","0,0,4,12,21,28,34,38,48,59,66,78,88,90,98"
EUW1_7303139139,2025-02-11T21:20:44.318000,Sion,Yasuo,184,205,6.269165247018739,-2231,65,75,False,"0,0,4,12,21,28,34,38,48,59,66,78,88,90,98","0,0,4,16,23,32,39,50,58,68,75,81,90,97,107"
EUW1_7220535882,2024-12-08T22:49:49.589000,Yorick,Trundle,189,240,7.411764705882353,-5540,52,89,False,"0,0,2,10,15,19,26,28,34,38,52,59,75,85,88","0,0,4,17,25,34,40,55,68,77,89,98,110,123,136"
EUW1_7220535882,2024-12-08T22:49:49.589000,Trundle,Yorick,240,189,9.411764705882353,5540,89,52,True,"0,0,4,17,25,34,40,55,68,77,89,98,110,123,136","0,0,2,10,15,19,26,28,34,38,52,59,75,85,88"
EUW1_7220460383,2024-12-08T22:09:00.618000,Briar,Trundle,181,154,6.830188679245283,7312,70,63,True,"0,0,0,3,19,20,31,32,49,61,70,75,84,92,104","0,0,2,16,18,26,29,45,46,52,63,64,74,77,85"
EUW1_7220460383,2024-12-08T22:09:00.618000,Trundle,Briar,154,181,5.811320754716981,-7312,63,70,False,"0,0,2,16,18,26,29,45,46,52,63,64,74,77,85","0,0,0,3,19,20,31,32,49,61,70,75,84,92,104"
EUW1_7220407103,2024-12-08T21:39:46.582000,Gragas,Shen,160,139,6.486486486486486,2487,59,66,True,"0,0,1,10,20,24,36,36,43,46,59,71,74,86,94","0,0,3,14,20,31,37,42,46,57,66,68,69,78,84"
EUW1_7220407103,2024-12-08T21:39:46.582000,Shen,Gragas,139,160,5.635135135135135,-2487,66,59,False,"0,0,3,14,20,31,37,42,46,57,66,68,69,78,84","0,0,1,10,20,24,36,36,43,46,59,71,74,86,94"
EUW1_7334213513,2025-03-12T14:01:33.755000,Fiora,Teemo,129,122,6.910714285714286,352,74,54,True,"0,0,3,9,20,26,35,43,51,61,74,78,89,94,101","0,0,3,14,18,26,29,31,34,45,54,61,63,80,91"
EUW1_7334213513,2025-03-12T14:01:33.755000,Teemo,Fiora,122,129,6.535714285714286,-352,54,74,False,"0,0,3,14,18,26,29,31,34,45,54,61,63,80,91","0,0,3,9,20,26,35,43,51,61,74,78,89,94,101"
EUW1_7334184990,2025-03-12T13:26:57.208000,Camille,KSante,160,88,6.4171122994652405,8008,51,51,True,"0,0,2,13,16,30,31,37,42,43,51,60,60,63,73","0,0,2,7,15,18,26,30,38,46,51,56,62,65,69"
EUW1_7334184990,2025-03-12T13:26:57.208000,KSante,Camille,88,160,3.5294117647058822,-8008,51,51,False,"0,0,2,7,15,18,26,30,38,46,51,56,62,65,69","0,0,2,13,16,30,31,37,42,43,51,60,60,63,73"
EUW1_7289854755,2025-01-31T22:15:17.122000,Sett,Malphite,144,133,5.020337013364323,777,58,55,True,"0,0,3,12,20,30,32,41,43,53,58,66,73,80,80","0,0,1,10,14,20,28,30,40,41,55,66,71,75,75"
EUW1_7289854755,2025-01-31T22:15:17.122000,Malphite,Sett,133,144,4.636839047065659,-777,55,58,False,"0,0,1,10,14,20,28,30,40,41,55,66,71,75,75","0,0,3,12,20,30,32,41,43,53,58,66,73,80,80"
EUW1_7289772314,2025-01-31T21:30:02.217000,Darius,Urgot,268,228,6.976138828633406,6204,96,72,True,"0,0,4,18,31,44,51,61,74,83,96,106,116,126,138","0,0,2,13,22,34,38,44,55,68,72,83,94,102,114"
EUW1_7289772314,2025-01-31T21:30:02.217000,Urgot,Darius,228,268,5.934924078091107,-6204,72,96,False,"0,0,2,13,22,34,38,44,55,68,72,83,94,102,114","0,0,4,18,31,44,51,61,74,83,96,106,116,126,138"
EUW1_7272623988,2025-01-18T19:33:31.816000,Camille,Urgot,187,194,6.342566421707179,-2881,65,79,False,"0,0,4,13,19,27,37,48,49,56,65,74,81,86,87","0,0,3,15,27,40,51,57,63,73,79,85,93,104,104"
EUW1_7272623988,2025-01-18T19:33:31.816000,Urgot,Camille,194,187,6.579988694177501,2881,79,65,True,"0,0,3,15,27,40,51,57,63,73,79,85,93,104,104","0,0,4,13,19,27,37,48,49,56,65,74,81,86,87"
EUW1_7272529835,2025-01-18T18:20:01.065000,Mordekaiser,Urgot,173,143,5.483359746434231,3118,60,56,True,"0,0,0,9,15,18,29,37,45,52,60,70,74,80,93","0,0,0,10,16,24,32,38,42,46,56,63,65,65,69"
EUW1_7272529835,2025-01-18T18:20:01.065000,Urgot,Mordekaiser,143,173,4.532488114104596,-3118,56,60,False,"0,0,0,10,16,24,32,38,42,46,56,63,65,65,69","0,0,0,9,15,18,29,37,45,52,60,70,74,80,93"
EUW1_7230966548,2024-12-16T22:32:46.874000,Sett,Darius,103,166,3.6568047337278107,-7517,27,73,False,"0,0,3,5,5,8,14,14,22,24,27,37,40,46,47","0,0,2,14,16,32,34,45,45,62,73,79,89,99,110"
EUW1_7230966548,2024-12-16T22:32:46.874000,Darius,Sett,166,103,5.893491124260355,7517,73,27,True,"0,0,2,14,16,32,34,45,45,62,73,79,89,99,110","0,0,3,5,5,8,14,14,22,24,27,37,40,46,47"
EUW1_6939794075,2024-05-15T18:51:04.399000,Gragas,Gwen,192,143,7.2135253600500935,2835,57,32,True,"0,0,1,10,17,20,30,34,42,48,57,69,76,87,92","0,0,1,6,11,17,20,22,22,25,32,38,49,52,52"
EUW1_6939794075,2024-05-15T18:51:04.399000,Gwen,Gragas,143,192,5.372573575453976,-2835,32,57,False,"0,0,1,6,11,17,20,22,22,25,32,38,49,52,52","0,0,1,10,17,20,30,34,42,48,57,69,76,87,92"
EUW1_6938811119,2024-05-14T20:30:28.396000,Zac,Irelia,183,210,6.477876106194691,1835,75,87,True,"0,0,5,10,20,32,37,45,57,65,75,76,76,92,102","0,0,2,16,24,35,48,55,57,75,87,94,101,103,114"
EUW1_6938811119,2024-05-14T20:30:28.396000,Irelia,Zac,210,183,7.433628318584071,-1835,87,75,False,"0,0,2,16,24,35,48,55,57,75,87,94,101,103,114","0,0,5,10,20,32,37,45,57,65,75,76,76,92,102"
EUW1_6938768836,2024-05-14T19:55:44.079000,Darius,Gangplank,211,199,7.531231409875074,-2509,82,63,False,"0,0,1,12,23,31,42,55,67,74,82,83,95,103,108","0,0,1,12,21,29,34,39,51,57,63,72,81,94,98"
EUW1_6938768836,2024-05-14T19:55:44.079000,Gangplank,Darius,199,211,7.102914931588341,2509,63,82,True,"0,0,1,12,21,29,34,39,51,57,63,72,81,94,98","0,0,1,12,23,31,42,55,67,74,82,83,95,103,108"
EUW1_6938635793,2024-05-14T18:04:36.734000,Kayle,Garen,186,171,7.195357833655706,-50,83,56,False,"0,0,1,12,19,29,40,51,56,72,83,83,93,95,105","0,0,2,8,16,28,35,38,41,51,56,68,68,79,87"
EUW1_6938635793,2024-05-14T18:04:36.734000,Garen,Kayle,171,186,6.615087040618955,50,56,83,True,"0,0,2,8,16,28,35,38,41,51,56,68,68,79,87","0,0,1,12,19,29,40,51,56,72,83,83,93,95,105"
EUW1_6932183407,2024-05-08T21:04:08.975000,Azir,Irelia,214,271,5.551232166018159,-4107,66,89,False,"0,0,3,12,17,26,33,34,47,57,66,73,83,85,93","0,0,2,15,22,35,45,57,68,74,89,92,101,111,116"
EUW1_6932183407,2024-05-08T21:04:08.975000,Irelia,Azir,271,214,7.029831387808042,4107,89,66,True,"0,0,2,15,22,35,45,57,68,74,89,92,101,111,116","0,0,3,12,17,26,33,34,47,57,66,73,83,85,93"
EUW1_7377611130,2025-04-22T18:09:20.714000,Yone,Sett,226,228,6.345343940102948,-1363,60,72,True,"0,0,3,8,16,20,28,36,47,50,60,71,82,92,99","0,0,3,16,21,29,36,46,56,67,72,84,89,100,108"
EUW1_7377611130,2025-04-22T18:09:20.714000,Sett,Yone,228,226,6.401497426298549,1363,72,60,False,"0,0,3,16,21,29,36,46,56,67,72,84,89,100,108","0,0,3,8,16,20,28,36,47,50,60,71,82,92,99"
EUW1_7368678899,2025-04-14T18:30:31.656000,Darius,Sett,257,227,6.73951048951049,-2003,52,63,False,"0,0,4,13,16,28,31,41,42,51,52,53,62,66,74","0,0,3,9,19,21,33,36,49,53,66,74,82,92,103"
EUW1_7368678899,2025-04-14T18:30:31.656000,Sett,Darius,227,257,5.9527972027972025,2003,63,52,True,"0,0,3,9,19,21,33,36,49,53,66,74,82,92,103","0,0,4,13,16,28,31,41,42,51,52,53,62,66,74"
EUW1_7368631675,2025-04-14T17:49:58.982000,Riven,Renekton,169,219,5.445757250268528,1216,56,66,True,"0,0,4,13,18,28,35,39,48,51,56,62,75,75,78","0,0,4,11,21,24,32,44,52,61,66,75,82,82,89"
EUW1_7368631675,2025-04-14T17:49:58.982000,Renekton,Riven,219,169,7.056928034371643,-1216,66,56,False,"0,0,4,11,21,24,32,44,52,61,66,75,82,82,89","0,0,4,13,18,28,35,39,48,51,56,62,75,75,78"
EUW1_7368422095,2025-04-14T14:15:35.583000,Tryndamere,Singed,205,158,6.913996627318719,3904,63,44,True,"0,0,3,12,12,21,29,41,45,57,63,81,86,93,93","0,0,6,7,13,18,29,31,37,37,44,49,58,71,77"
EUW1_7368422095,2025-04-14T14:15:35.583000,Singed,Tryndamere,158,205,5.328836424957842,-3904,44,63,False,"0,0,6,7,13,18,29,31,37,37,44,49,58,71,77","0,0,3,12,12,21,29,41,45,57,63,81,86,93,93"
EUW1_7368396664,2025-04-14T13:38:45.402000,Quinn,Swain,163,138,5.238350294590251,3074,52,47,False,"0,0,3,13,25,31,38,40,40,45,54,68,74,84,88","0,0,3,10,13,20,28,36,36,44,47,54,59,72,83"
EUW1_7368396664,2025-04-14T13:38:45.402000,Swain,Quinn,138,163,4.434922335297268,-3074,47,52,True,"0,0,3,10,13,20,28,36,36,44,47,54,59,72,83","0,0,3,13,25,31,38,40,40,45,54,68,74,84,88"
EUW1_7362906679,2025-04-09T15:49:55.219000,Sett,Teemo,169,201,5.012357884330203,-1692,51,54,False,"0,0,2,12,15,15,26,35,39,46,51,51,64,64,69","0,0,2,7,11,21,27,36,42,53,54,67,72,79,89"
EUW1_7362906679,2025-04-09T15:49:55.219000,Teemo,Sett,201,169,5.961443400889768,1692,54,51,True,"0,0,2,7,11,21,27,36,42,53,54,67,72,79,89","0,0,2,12,15,15,26,35,39,46,51,51,64,64,69"
EUW1_7361873452,2025-04-08T16:53:25.061000,Gwen,Teemo,207,176,6.2506290890790135,-2099,60,60,False,"0,0,3,9,16,20,27,36,36,50,60,62,76,79,85","0,0,2,9,14,24,30,40,41,50,60,65,65,71,72"
EUW1_7361873452,2025-04-08T16:53:25.061000,Teemo,Gwen,176,207,5.3145445395067945,2099,60,60,True,"0,0,2,9,14,24,30,40,41,50,60,65,65,71,72","0,0,3,9,16,20,27,36,36,50,60,62,76,79,85"
EUW1_7357162016,2025-04-04T16:46:55.994000,Gnar,Sett,208,193,7.477531455961654,3286,80,83,True,"0,0,4,12,18,34,43,49,56,65,80,90,97,106,118","0,0,2,14,30,39,52,54,63,74,83,87,96,107,115"
EUW1_7357162016,2025-04-04T16:46:55.994000,Sett,Gnar,193,208,6.938286399041342,-3286,83,80,False,"0,0,2,14,30,39,52,54,63,74,83,87,96,107,115","0,0,4,12,18,34,43,49,56,65,80,90,97,106,118"
EUW1_7357112435,2025-04-04T16:03:44.944000,Yasuo,Chogath,215,197,6.4856711915535445,-1844,63,55,True,"0,0,6,15,24,26,32,43,51,52,63,64,78,84,93","0,0,3,7,18,23,31,36,44,55,55,63,65,77,88"
EUW1_7357112435,2025-04-04T16:03:44.944000,Chogath,Yasuo,197,215,5.942684766214178,1844,55,63,False,"0,0,3,7,18,23,31,36,44,55,55,63,65,77,88","0,0,6,15,24,26,32,43,51,52,63,64,78,84,93"
EUW1_7353829423,2025-04-01T15:19:46.982000,Fiora,Tryndamere,148,186,6.324786324786325,-5280,51,53,False,"0,0,3,12,18,25,33,35,47,47,51,51,56,61,70","0,0,2,5,11,15,26,35,39,47,53,69,78,92,96"
EUW1_7353829423,2025-04-01T15:19:46.982000,Tryndamere,Fiora,186,148,7.948717948717949,5280,53,51,True,"0,0,2,5,11,15,26,35,39,47,53,69,78,92,96","0,0,3,12,18,25,33,35,47,47,51,51,56,61,70"
EUW1_7353812324,2025-04-01T14:45:46.021000,Fiora,Volibear,133,170,5.151710781149129,-2306,52,79,False,"0,0,0,6,17,23,27,30,31,41,52,58,63,73,77","0,0,5,14,19,36,47,49,61,63,79,90,104,104,120"
EUW1_7353812324,2025-04-01T14:45:46.021000,Volibear,Fiora,170,133,6.5848934796642995,2306,79,52,True,"0,0,5,14,19,36,47,49,61,63,79,90,104,104,120","0,0,0,6,17,23,27,30,31,41,52,58,63,73,77"
EUW1_7353753037,2025-04-01T12:54:36.509000,Shaco,Yasuo,179,203,6.0746606334841635,2457,56,75,True,"0,0,0,9,14,27,27,37,43,48,56,63,80,84,94","0,0,5,13,24,30,36,45,54,63,75,87,99,104,116"
EUW1_7353753037,2025-04-01T12:54:36.509000,Yasuo,Shaco,203,179,6.889140271493213,-2457,75,56,False,"0,0,5,13,24,30,36,45,54,63,75,87,99,104,116","0,0,0,9,14,27,27,37,43,48,56,63,80,84,94"
EUW1_7353745878,2025-04-01T12:38:14.541000,Singed,Darius,66,66,7.457627118644068,-801,66,66,True,"0,0,10,17,25,33,43,51,61,66","0,0,5,13,20,23,39,50,59,66"
EUW1_7353745878,2025-04-01T12:38:14.541000,Darius,Singed,66,66,7.457627118644068,801,66,66,False,"0,0,5,13,20,23,39,50,59,66","0,0,10,17,25,33,43,51,61,66"
EUW1_7353731621,2025-04-01T12:00:50.182000,Garen,Fiora,218,158,7.851140456182473,6692,73,55,True,"0,0,3,14,23,29,41,45,54,62,73,73,82,95,103","0,0,4,13,20,32,37,40,42,47,55,68,74,79,83"
EUW1_7353731621,2025-04-01T12:00:50.182000,Fiora,Garen,158,218,5.690276110444178,-6692,55,73,False,"0,0,4,13,20,32,37,40,42,47,55,68,74,79,83","0,0,3,14,23,29,41,45,54,62,73,73,82,95,103"
EUW1_7353075078,2025-03-31T17:35:13.031000,Irelia,Yorick,243,210,7.378542510121458,2816,86,54,False,"0,0,5,10,19,36,44,57,67,80,86,96,104,115,116","0,0,1,9,14,15,24,29,39,42,54,59,64,76,81"
EUW1_7353075078,2025-03-31T17:35:13.031000,Yorick,Irelia,210,243,6.376518218623483,-2816,54,86,True,"0,0,1,9,14,15,24,29,39,42,54,59,64,76,81","0,0,5,10,19,36,44,57,67,80,86,96,104,115,116"
EUW1_7352989619,2025-03-31T15:39:59.813000,Gwen,Volibear,213,235,7.607142857142857,-3599,66,69,False,"0,0,2,11,22,29,40,46,52,60,66,74,79,88,92","0,0,5,9,17,27,32,41,48,60,69,80,91,109,116"
EUW1_7352989619,2025-03-31T15:39:59.813000,Volibear,Gwen,235,213,8.392857142857142,3599,69,66,True,"0,0,5,9,17,27,32,41,48,60,69,80,91,109,116","0,0,2,11,22,29,40,46,52,60,66,74,79,88,92"
EUW1_7352975250,2025-03-31T15:26:58.790000,Darius,Gragas,45,39,6.398104265402844,-72,45,39,False,"0,0,4,15,25,36,36,45,45","0,0,4,12,18,26,33,39,39"
EUW1_7352975250,2025-03-31T15:26:58.790000,Gragas,Darius,39,45,5.545023696682464,72,39,45,True,"0,0,4,12,18,26,33,39,39","0,0,4,15,25,36,36,45,45"
EUW1_7352961175,2025-03-31T15:05:20.282000,Jayce,Jax,79,99,4.963350785340315,-1630,56,63,False,"0,0,3,8,18,19,34,35,48,48,56,61,69,72,79","0,0,1,10,14,27,32,47,50,59,63,76,80,81,92"
EUW1_7352961175,2025-03-31T15:05:20.282000,Jax,Jayce,99,79,6.219895287958115,1630,63,56,True,"0,0,1,10,14,27,32,47,50,59,63,76,80,81,92","0,0,3,8,18,19,34,35,48,48,56,61,69,72,79"
EUW1_7352933228,2025-03-31T14:21:54.712000,Yorick,Gwen,181,198,7.4281805745554035,-2597,55,83,False,"0,0,5,12,16,25,36,36,43,54,55,60,69,76,86","0,0,4,15,25,36,42,51,64,71,83,83,92,102,109"
